CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Ratio_Balance_Salary,Ratio_Balance_Age,Ratio_Salary_Age,Engagement_Score,Ratio_Products_Age,Relative_Salary,Ratio_CreditScore_Age,Zero_Balance_HasCrCard,Low_Balance_Active,Active_HasCrCard,Log_Salary
748.0,Germany,Male,56.0,3.0,102955.14,1.0,1.0,0.0,62370.67,1,1.650697996349887,1838.484642857143,1113.7619642857142,2.0,0.017857142857142856,0.5223815630157906,13.357142857142858,False,False,0.0,11.040866444855148
812.0,France,Male,29.0,4.0,0.0,2.0,1.0,0.0,75884.65,0,0.0,0.0,2616.712068965517,3.0,0.06896551724137931,0.6457637166350435,28.0,True,False,0.0,11.236982880950135
695.0,France,Female,25.0,6.0,0.0,1.0,1.0,1.0,90878.13,0,0.0,0.0,3635.1252000000004,3.0,0.04,0.773355335889968,27.8,True,True,1.0,11.417285660845776
579.0,Spain,Female,41.0,7.0,0.0,2.0,1.0,1.0,142223.94,0,0.0,0.0,3468.8765853658538,4.0,0.04878048780487805,1.2083106432102182,14.121951219512194,True,True,1.0,11.865165167751998
629.0,Spain,Female,43.0,7.0,0.0,2.0,1.0,0.0,103372.79,0,0.0,0.0,2404.018372093023,3.0,0.046511627906976744,0.8782378154854577,14.627906976744185,True,False,0.0,11.54610672729981
726.0,France,Male,46.0,5.0,106486.66,1.0,1.0,1.0,131281.29,1,0.8111335590928456,2314.927391304348,2853.9410869565218,3.0,0.021739130434782608,1.1171784248203422,15.782608695652174,False,False,1.0,11.785105169243765
584.0,France,Female,42.0,10.0,0.0,2.0,1.0,0.0,66586.56,0,0.0,0.0,1585.3942857142856,3.0,0.047619047619047616,0.5666387663848002,13.904761904761905,True,False,0.0,11.106273052294869
619.0,Germany,Female,44.0,1.0,136525.99,1.0,1.0,0.0,145765.83,1,0.9366117559924709,3102.863409090909,3312.8597727272722,2.0,0.022727272727272728,1.220852399207737,14.068181818181818,False,False,0.0,11.889763569244508
594.0,Germany,Female,62.0,6.0,104944.1,1.0,1.0,0.0,134794.02,1,0.7785516004345001,1692.6467741935485,2174.0970967741932,2.0,0.016129032258064516,1.1289587053142405,9.580645161290322,False,False,0.0,11.811510533157733
634.0,France,Male,42.0,1.0,99835.17,1.0,1.0,1.0,72993.67,1,1.367723666997426,2377.027857142857,1737.9445238095238,3.0,0.023809523809523808,0.6211620351419145,15.095238095238095,False,False,1.0,11.198141703766268
769.0,France,Female,45.0,5.0,0.0,1.0,1.0,0.0,151822.66,0,0.0,0.0,3373.836888888889,2.0,0.022222222222222223,1.2919815165651891,17.08888888888889,True,False,0.0,11.930474994775897
648.0,Spain,Male,30.0,8.0,0.0,2.0,0.0,0.0,161845.81,0,0.0,0.0,5394.860333333333,2.0,0.06666666666666667,1.375014746335805,21.6,False,False,0.0,11.994405549552493
726.0,Germany,Male,43.0,7.0,155739.76,1.0,1.0,1.0,48553.77,0,3.2075729649829463,3621.8548837209305,1129.157441860465,3.0,0.023255813953488372,0.4066589995411177,16.88372093023256,False,False,1.0,10.790447718120932
613.0,France,Female,33.0,5.0,0.0,2.0,0.0,0.0,141210.5,0,0.0,0.0,4279.106060606061,2.0,0.06060606060606061,1.2016740843885136,18.575757575757574,False,False,0.0,11.85801404548404
599.0,Germany,Male,40.0,2.0,141789.15,2.0,1.0,0.0,9241.83,0,15.342107569604721,3544.7287499999998,231.04575,3.0,0.05,0.07740435689605747,14.975,False,False,0.0,9.131603394798764
708.0,Spain,Female,28.0,7.0,0.0,2.0,1.0,1.0,96961.0,0,0.0,0.0,3462.8928571428573,4.0,0.07142857142857142,0.8237643274142592,25.285714285714285,True,True,1.0,11.482074428153112
730.0,France,Male,41.0,2.0,0.0,2.0,1.0,0.0,132480.75,0,0.0,0.0,3231.237804878049,3.0,0.04878048780487805,1.1273855977802896,17.804878048780488,True,False,0.0,11.794200179072904
727.0,France,Male,33.0,2.0,129901.21,1.0,0.0,0.0,74898.8,0,1.7343563581793033,3936.4003030303033,2269.6606060606064,1.0,0.030303030303030304,0.637374323522673,22.03030303030303,False,False,0.0,11.223906499274776
672.0,Spain,Male,48.0,7.0,0.0,2.0,1.0,0.0,93769.89,1,0.0,0.0,1953.539375,3.0,0.041666666666666664,0.7966531942488121,14.0,True,False,0.0,11.44860974567715
700.0,Germany,Female,45.0,4.0,117337.54,2.0,0.0,0.0,143681.83,1,0.8166484238125308,2607.5008888888888,3192.9295555555555,2.0,0.044444444444444446,1.2033979903112972,15.555555555555555,False,False,0.0,11.875363579889935
663.0,Germany,Female,40.0,1.0,120107.56,2.0,1.0,1.0,168008.17,1,0.714891186541702,3002.689,4200.204250000001,4.0,0.05,1.4071416972757016,16.575,False,False,1.0,12.031773840229114
762.0,France,Female,27.0,9.0,0.0,2.0,0.0,0.0,87985.2,0,0.0,0.0,3258.711111111111,2.0,0.07407407407407407,0.7487370602734233,28.22222222222222,False,False,0.0,11.38493526298127
574.0,Germany,Male,30.0,2.0,141581.73,2.0,0.0,0.0,159891.03,0,0.8854888857742678,4719.3910000000005,5329.701,2.0,0.06666666666666667,1.3391571096415138,19.133333333333333,False,False,0.0,11.982254053927527
571.0,Spain,Female,48.0,3.0,0.0,3.0,1.0,0.0,87060.77,1,0.0,0.0,1813.7660416666668,4.0,0.0625,0.7396536405690692,11.895833333333334,True,False,0.0,11.374373145705961
707.0,Spain,Female,25.0,8.0,113657.83,1.0,0.0,1.0,173365.9,0,0.6555950737717163,4546.3132000000005,6934.6359999999995,2.0,0.04,1.472887490950668,28.28,False,False,0.0,12.063165436987168
656.0,Germany,Female,43.0,9.0,102556.18,1.0,1.0,0.0,103608.06,1,0.9898475080027557,2385.027441860465,2409.4897674418603,2.0,0.023255813953488372,0.8677626891587635,15.255813953488373,False,False,0.0,11.54838005672129
637.0,Germany,Male,57.0,8.0,98266.3,2.0,0.0,1.0,63717.49,0,1.5422186278838041,1723.9701754385965,1117.850701754386,3.0,0.03508771929824561,0.5336617679053794,11.175438596491228,False,False,0.0,11.062230066316957
646.0,Germany,Male,53.0,6.0,140137.15,1.0,1.0,0.0,107876.2,1,1.2990553059896437,2644.097169811321,2035.3999999999999,2.0,0.018867924528301886,0.9035102231257742,12.18867924528302,False,False,0.0,11.588748822152283
629.0,France,Male,38.0,3.0,82531.11,1.0,0.0,1.0,162763.01,1,0.507063060581148,2171.8713157894736,4283.237105263158,2.0,0.02631578947368421,1.3850817822617192,16.55263157894737,False,False,0.0,12.0000566393152
758.0,France,Male,36.0,4.0,0.0,2.0,1.0,1.0,196257.67,0,0.0,0.0,5451.601944444445,4.0,0.05555555555555555,1.670114870363557,21.055555555555557,True,True,1.0,12.187188813012769
602.0,France,Female,30.0,5.0,0.0,2.0,0.0,1.0,176780.39,0,0.0,0.0,5892.679666666667,3.0,0.06666666666666667,1.5043669790213503,20.066666666666666,False,True,0.0,12.082669163464443
653.0,France,Male,36.0,7.0,137761.55,1.0,0.0,1.0,110405.9,0,1.2477734432670717,3826.709722222222,3066.8305555555553,2.0,0.027777777777777776,0.9395328873815318,18.13888888888889,False,False,0.0,11.611927910872089
641.0,France,Male,28.0,5.0,0.0,2.0,0.0,0.0,122949.71,0,0.0,0.0,4391.061071428571,2.0,0.07142857142857142,1.0462782880174157,22.892857142857142,False,False,0.0,11.71953882233283
684.0,Germany,Female,39.0,3.0,133970.09,1.0,1.0,0.0,77951.8,1,1.7186272799345235,3435.1305128205126,1998.7641025641026,2.0,0.02564102564102564,0.6528803221753801,17.53846153846154,False,False,0.0,11.263858794302633
648.0,France,Female,40.0,7.0,0.0,2.0,1.0,1.0,104723.88,0,0.0,0.0,2618.097,4.0,0.05,0.8911799944948328,16.2,True,True,1.0,11.55909199995638
638.0,France,Male,27.0,8.0,0.0,2.0,0.0,1.0,180344.69,0,0.0,0.0,6679.432962962963,3.0,0.07407407407407407,1.5346984836827313,23.62962962962963,False,True,0.0,12.102630788069966
748.0,France,Female,33.0,7.0,0.0,1.0,1.0,0.0,102908.91,0,0.0,0.0,3118.4518181818185,2.0,0.030303030303030304,0.8757349503023498,22.666666666666668,True,False,0.0,11.541609224279178
708.0,France,Male,33.0,9.0,0.0,2.0,1.0,0.0,84760.32,0,0.0,0.0,2568.4945454545455,3.0,0.06060606060606061,0.7212939542631563,21.454545454545453,True,False,0.0,11.347594585644643
582.0,Germany,Female,46.0,9.0,108738.92,1.0,1.0,0.0,54676.1,1,1.9887833989622523,2363.8895652173915,1188.6108695652174,2.0,0.021739130434782608,0.4579361834273653,12.652173913043478,False,False,0.0,10.90920025358652
585.0,France,Male,23.0,9.0,0.0,2.0,1.0,1.0,109355.73,0,0.0,0.0,4754.596956521739,4.0,0.08695652173913043,0.9305961434906577,25.434782608695652,True,True,1.0,11.602370569707182
679.0,Spain,Male,34.0,9.0,0.0,2.0,1.0,1.0,113481.02,0,0.0,0.0,3337.6770588235295,4.0,0.058823529411764705,0.9641156353026897,19.970588235294116,True,True,1.0,11.63939968925784
663.0,France,Male,33.0,9.0,0.0,2.0,1.0,0.0,149184.15,0,0.0,0.0,4520.731818181818,3.0,0.06060606060606061,1.2695283060149825,20.09090909090909,True,False,0.0,11.912943430967177
585.0,France,Female,31.0,2.0,123070.89,1.0,1.0,1.0,102763.69,0,1.1976106541133351,3970.0287096774196,3314.957741935484,3.0,0.03225806451612903,0.874499156147277,18.870967741935484,False,False,1.0,11.540197090509308
614.0,France,Male,41.0,8.0,0.0,2.0,0.0,1.0,152956.33,0,0.0,0.0,3730.642195121951,3.0,0.04878048780487805,1.3016288293305196,14.975609756097562,False,True,0.0,11.937914272588944
609.0,France,Male,50.0,7.0,0.0,1.0,1.0,0.0,85891.02,1,0.0,0.0,1717.8204,2.0,0.02,0.7309159929020542,12.18,True,False,0.0,11.360846204937552
677.0,France,Male,40.0,8.0,0.0,1.0,1.0,1.0,97910.06,0,0.0,0.0,2447.7515,3.0,0.025,0.833195702181668,16.925,True,True,1.0,11.491814794558536
633.0,France,Female,33.0,10.0,145219.3,1.0,1.0,0.0,171060.01,0,0.8489377499744094,4400.584848484848,5183.636666666667,2.0,0.030303030303030304,1.4556876499427451,19.181818181818183,False,False,0.0,12.049775555478385
695.0,Spain,Male,28.0,5.0,0.0,2.0,1.0,1.0,94734.13,0,0.0,0.0,3383.361785714286,4.0,0.07142857142857142,0.8048452149072823,24.821428571428573,True,True,1.0,11.458840171314426
582.0,Spain,Female,42.0,1.0,124532.4,1.0,1.0,0.0,79972.09,0,1.55719826754559,2965.057142857143,1904.097380952381,2.0,0.023809523809523808,0.6794294090486134,13.857142857142858,False,False,0.0,11.289445482069258
624.0,France,Female,43.0,8.0,0.0,1.0,1.0,0.0,135088.58,1,0.0,0.0,3141.59488372093,2.0,0.023255813953488372,1.1495777274554262,14.511627906976743,True,False,0.0,11.813693392920475
605.0,Spain,Male,36.0,8.0,0.0,2.0,1.0,0.0,162703.0,0,0.0,0.0,4519.527777777777,3.0,0.05555555555555555,1.3822972882218854,16.805555555555557,True,False,0.0,11.999687878030919
571.0,France,Female,33.0,6.0,0.0,2.0,1.0,0.0,169920.92,0,0.0,0.0,5149.118787878789,3.0,0.06060606060606061,1.4459942140241264,17.303030303030305,True,False,0.0,12.0430943164069
657.0,France,Male,45.0,8.0,0.0,2.0,1.0,0.0,173912.29,0,0.0,0.0,3864.717555555556,3.0,0.044444444444444446,1.479960001909629,14.6,True,False,0.0,12.066312120654011
850.0,France,Male,37.0,10.0,0.0,2.0,1.0,0.0,102076.02,0,0.0,0.0,2758.8113513513513,3.0,0.05405405405405406,0.8686472172503009,22.972972972972972,True,False,0.0,11.533482905362531
727.0,France,Female,43.0,9.0,0.0,1.0,1.0,1.0,122899.01,0,0.0,0.0,2858.1165116279067,3.0,0.023255813953488372,1.045846840808614,16.906976744186046,True,True,1.0,11.719126376921087
769.0,France,Female,35.0,1.0,0.0,2.0,1.0,0.0,136079.64,0,0.0,0.0,3887.989714285715,3.0,0.05714285714285714,1.1580114566616404,21.97142857142857,True,False,0.0,11.821002930174497
565.0,Germany,Female,42.0,6.0,133801.49,1.0,1.0,0.0,101491.23,1,1.3183551918722436,3185.7497619047617,2416.457857142857,2.0,0.023809523809523808,0.8500333146941519,13.452380952380953,False,False,0.0,11.527737522809609
729.0,France,Female,35.0,3.0,0.0,1.0,1.0,0.0,105986.01,1,0.0,0.0,3028.171714285714,2.0,0.02857142857142857,0.901920477051932,20.82857142857143,True,False,0.0,11.571071818414875
652.0,France,Male,33.0,4.0,123217.42,1.0,1.0,0.0,161076.92,0,0.7649601196745007,3733.8612121212122,4881.118787878789,2.0,0.030303030303030304,1.3707334819798944,19.757575757575758,False,False,0.0,11.989643502043679
850.0,Germany,Male,43.0,3.0,110993.79,2.0,1.0,1.0,138527.56,0,0.80123976774008,2581.250930232558,3221.5711627906976,4.0,0.046511627906976744,1.1602287311257635,19.767441860465116,False,False,1.0,11.83883179273758
645.0,France,Female,32.0,4.0,0.0,2.0,1.0,1.0,103799.77,0,0.0,0.0,3243.7428125,4.0,0.0625,0.8833159968592159,20.15625,True,True,1.0,11.550228667798164
741.0,France,Female,34.0,8.0,0.0,2.0,1.0,1.0,9087.81,0,0.0,0.0,267.28852941176467,4.0,0.058823529411764705,0.07733550805957615,21.794117647058822,True,True,1.0,9.11479926551035
651.0,Spain,Female,40.0,8.0,0.0,2.0,1.0,0.0,160529.71,0,0.0,0.0,4013.24275,3.0,0.05,1.363833382371841,16.275,True,False,0.0,11.986240542812991
640.0,France,Female,59.0,5.0,0.0,3.0,1.0,0.0,79792.3,1,0.0,0.0,1352.4118644067796,4.0,0.05084745762711865,0.6790170634885763,10.847457627118644,True,False,0.0,11.28719482001332
717.0,Spain,Male,40.0,2.0,0.0,2.0,1.0,1.0,94670.77,0,0.0,0.0,2366.7692500000003,4.0,0.05,0.8043069190173372,17.925,True,True,1.0,11.458171135472929
722.0,Spain,Female,36.0,4.0,0.0,2.0,0.0,1.0,120830.73,0,0.0,0.0,3356.4091666666664,3.0,0.05555555555555555,1.0265575337447421,20.055555555555557,False,True,0.0,11.702154195555206
753.0,Spain,Male,26.0,6.0,0.0,1.0,1.0,0.0,156787.34,0,0.0,0.0,6030.282307692308,2.0,0.038461538461538464,1.332038837080587,28.96153846153846,True,False,0.0,11.962652021888537
604.0,Germany,Male,26.0,5.0,127660.46,2.0,1.0,0.0,45418.12,1,2.8107825687192687,4910.017692307692,1746.8507692307694,3.0,0.07692307692307693,0.3803965632377966,23.23076923076923,False,False,0.0,10.723688440747067
649.0,Germany,Male,33.0,5.0,106854.21,2.0,1.0,1.0,181204.5,0,0.589688501113383,3238.006363636364,5491.045454545455,4.0,0.06060606060606061,1.5176667163507276,19.666666666666668,False,False,1.0,12.10738702533125
589.0,France,Male,47.0,9.0,109052.59,1.0,0.0,0.0,137079.86,1,0.7955405702923829,2320.2678723404256,2916.5927659574463,1.0,0.02127659574468085,1.1665231356988723,12.53191489361702,False,False,0.0,11.828326249677648
667.0,France,Male,39.0,2.0,0.0,1.0,1.0,0.0,103713.93,0,0.0,0.0,2659.3315384615385,2.0,0.02564102564102564,0.8825855150366608,17.102564102564102,True,False,0.0,11.549401356853537
719.0,France,Female,32.0,7.0,0.0,2.0,1.0,0.0,44205.95,0,0.0,0.0,1381.4359375,3.0,0.0625,0.37618409743449965,22.46875,True,False,0.0,10.69663729552391
725.0,Spain,Male,28.0,10.0,0.0,2.0,1.0,1.0,86587.35,0,0.0,0.0,3092.405357142857,4.0,0.07142857142857142,0.7356315439747224,25.892857142857142,True,True,1.0,11.368920558942126
671.0,France,Female,27.0,7.0,0.0,2.0,1.0,0.0,65765.22,0,0.0,0.0,2435.748888888889,3.0,0.07407407407407407,0.559649321602212,24.85185185185185,True,False,0.0,11.093861611631748
731.0,Germany,Female,36.0,8.0,51116.26,2.0,1.0,1.0,124592.83,0,0.41026646557430313,1419.8961111111112,3460.9119444444445,4.0,0.05555555555555555,1.0435192900118067,20.305555555555557,False,False,1.0,11.732814365650341
588.0,France,Female,23.0,8.0,0.0,2.0,0.0,1.0,112366.98,0,0.0,0.0,4885.520869565217,3.0,0.08695652173913043,0.9562212994572105,25.565217391304348,False,True,0.0,11.629534300412171
576.0,Spain,Female,30.0,3.0,0.0,2.0,1.0,1.0,93835.64,0,0.0,0.0,3127.8546666666666,4.0,0.06666666666666667,0.7972117951762725,19.2,True,True,1.0,11.449310677059723
699.0,France,Male,27.0,3.0,0.0,2.0,1.0,0.0,119127.06,0,0.0,0.0,4412.113333333334,3.0,0.07407407407407407,1.013748274748659,25.88888888888889,True,False,0.0,11.687954327929843
643.0,France,Female,41.0,2.0,0.0,2.0,0.0,1.0,116442.42,0,0.0,0.0,2840.059024390244,3.0,0.04878048780487805,0.9909025068070912,15.682926829268293,False,True,0.0,11.665160768778282
521.0,France,Male,30.0,9.0,0.0,2.0,1.0,0.0,128841.31,0,0.0,0.0,4294.710333333333,3.0,0.06666666666666667,1.0964146662299663,17.366666666666667,True,False,0.0,11.766344532498938
626.0,Spain,Male,47.0,3.0,0.0,1.0,1.0,1.0,103760.53,1,0.0,0.0,2207.6708510638296,3.0,0.02127659574468085,0.8815319892286286,13.319148936170214,True,True,1.0,11.549850564448302
803.0,France,Female,38.0,6.0,0.0,2.0,1.0,1.0,124626.57,0,0.0,0.0,3279.6465789473687,4.0,0.05263157894736842,1.0605480427817409,21.13157894736842,True,True,1.0,11.733085128917109
611.0,France,Male,28.0,9.0,0.0,2.0,1.0,0.0,145765.83,0,0.0,0.0,5205.9225,3.0,0.07142857142857142,1.2404390629619024,21.821428571428573,True,False,0.0,11.889763569244508
561.0,Spain,Female,47.0,4.0,166070.48,3.0,0.0,1.0,167066.95,1,0.9940355049278149,3533.414468085107,3554.615957446809,4.0,0.06382978723404255,1.4193726725168025,11.936170212765957,False,False,0.0,12.026155894870683
602.0,Germany,Female,40.0,5.0,90826.27,1.0,1.0,0.0,71926.28,1,1.262768907275616,2270.65675,1798.157,2.0,0.025,0.6024139642609484,15.05,False,False,0.0,11.183410887604499
756.0,Spain,Female,40.0,2.0,0.0,1.0,1.0,0.0,152290.28,1,0.0,0.0,3807.257,2.0,0.025,1.293832572641879,18.9,True,False,0.0,11.93355028182716
669.0,France,Male,31.0,9.0,0.0,2.0,1.0,1.0,182718.25,0,0.0,0.0,5894.137096774193,4.0,0.06451612903225806,1.5548970209001565,21.580645161290324,True,True,1.0,12.115706100800377
556.0,France,Female,61.0,4.0,129748.54,1.0,0.0,0.0,173784.04,1,0.7466079163541139,2127.025245901639,2848.9186885245904,1.0,0.01639344262295082,1.478868619177305,9.114754098360656,False,False,0.0,12.065574412159314
850.0,Germany,Male,40.0,7.0,134590.53,1.0,1.0,1.0,99800.87,0,1.3485907487580018,3364.76325,2495.02175,3.0,0.025,0.8358758124762125,21.25,False,False,1.0,11.510942199598961
705.0,France,Female,44.0,10.0,0.0,1.0,1.0,0.0,109291.39,0,0.0,0.0,2483.8952272727274,2.0,0.022727272727272728,0.9300486225160166,16.022727272727273,True,False,0.0,11.60178204685507
695.0,Germany,Male,42.0,7.0,121863.61,1.0,1.0,1.0,57904.22,0,2.1045721710783774,2901.514523809524,1378.671904761905,3.0,0.023809523809523808,0.48497309630969504,16.547619047619047,False,False,1.0,10.966562814937744
635.0,France,Female,38.0,5.0,97764.41,1.0,1.0,0.0,59115.77,0,1.6537788478438158,2572.7476315789477,1555.6781578947368,2.0,0.02631578947368421,0.5030637862458667,16.710526315789473,False,False,0.0,10.98726991948815
746.0,Germany,Male,30.0,7.0,104498.79,1.0,1.0,1.0,166440.32,0,0.6278454042866536,3483.2929999999997,5548.010666666667,3.0,0.03333333333333333,1.3940102697381376,24.866666666666667,False,False,1.0,12.022398093851297
678.0,France,Female,47.0,6.0,0.0,1.0,1.0,0.0,181694.44,1,0.0,0.0,3865.83914893617,2.0,0.02127659574468085,1.5461845955186317,14.425531914893616,True,False,0.0,12.110087157756741
721.0,Spain,Male,37.0,6.0,0.0,2.0,1.0,0.0,116097.26,0,0.0,0.0,3137.7637837837838,3.0,0.05405405405405406,0.9863427697583397,19.486486486486488,True,False,0.0,11.662192180493571
712.0,France,Male,41.0,4.0,0.0,1.0,1.0,0.0,80582.11,0,0.0,0.0,1965.4173170731708,2.0,0.024390243902439025,0.6857381940602468,17.365853658536587,True,False,0.0,11.297044353185473
699.0,France,Male,30.0,6.0,0.0,2.0,1.0,1.0,131710.59,0,0.0,0.0,4390.353,4.0,0.06666666666666667,1.1208316849138054,23.3,True,True,1.0,11.788369886896538
619.0,France,Male,42.0,4.0,0.0,2.0,0.0,1.0,181757.19,0,0.0,0.0,4327.552142857143,3.0,0.047619047619047616,1.546718585900334,14.738095238095237,False,True,0.0,12.110432456278721
485.0,Germany,Female,41.0,6.0,121647.31,3.0,1.0,0.0,176750.81,1,0.6882418813243345,2967.0075609756095,4310.995365853659,4.0,0.07317073170731707,1.4803651202096602,11.829268292682928,False,False,0.0,12.082501824159003
551.0,France,Female,39.0,4.0,0.0,1.0,1.0,1.0,71829.34,0,0.0,0.0,1841.7779487179487,3.0,0.02564102564102564,0.6112538116976517,14.128205128205128,True,True,1.0,11.182062228455946
579.0,Germany,Female,30.0,6.0,149989.39,1.0,1.0,1.0,46811.77,0,3.204095679355855,4999.646333333334,1560.3923333333332,3.0,0.03333333333333333,0.3920689898013874,19.3,False,False,1.0,10.753911307933196
838.0,France,Female,37.0,5.0,51522.75,1.0,1.0,1.0,60920.03,0,0.8457440024241617,1392.5067567567567,1646.4872972972973,3.0,0.02702702702702703,0.518417690406668,22.64864864864865,False,False,1.0,11.017333714285735
681.0,France,Male,27.0,3.0,0.0,2.0,1.0,1.0,73562.05,0,0.0,0.0,2724.5203703703705,4.0,0.07407407407407407,0.625998839176209,25.22222222222222,True,True,1.0,11.205898140610197
632.0,Spain,Male,52.0,5.0,0.0,1.0,1.0,0.0,121798.52,1,0.0,0.0,2342.2792307692307,2.0,0.019230769230769232,1.0347797146053794,12.153846153846153,True,False,0.0,11.710131693363468
593.0,France,Female,46.0,7.0,0.0,1.0,1.0,0.0,187929.43,1,0.0,0.0,4085.4223913043475,2.0,0.021739130434782608,1.5992431563156086,12.891304347826088,True,False,0.0,12.143827120134018
508.0,France,Male,34.0,0.0,0.0,2.0,0.0,1.0,89289.54,0,0.0,0.0,2626.16294117647,3.0,0.058823529411764705,0.7598367417789156,14.941176470588236,False,True,0.0,11.399650826202684
655.0,France,Male,37.0,0.0,0.0,2.0,0.0,0.0,65720.92,0,0.0,0.0,1776.2410810810811,2.0,0.05405405405405406,0.5592723371574405,17.7027027027027,False,False,0.0,11.093187786575342
537.0,France,Male,37.0,5.0,0.0,1.0,1.0,0.0,93524.19,0,0.0,0.0,2527.6808108108107,2.0,0.02702702702702703,0.7958727954821163,14.513513513513514,True,False,0.0,11.445986090756652
707.0,France,Male,34.0,2.0,0.0,2.0,1.0,0.0,103914.4,0,0.0,0.0,3056.305882352941,3.0,0.058823529411764705,0.884291476021838,20.794117647058822,True,False,0.0,11.551332385545674
639.0,Germany,Female,37.0,7.0,155059.1,4.0,1.0,1.0,158845.49,0,0.9761630626088283,4190.786486486487,4293.121351351351,6.0,0.10810810810810811,1.330400256149391,17.27027027027027,False,False,1.0,11.975693543136254
592.0,France,Male,59.0,4.0,0.0,2.0,1.0,0.0,179521.24,1,0.0,0.0,3042.732881355932,3.0,0.03389830508474576,1.527691083207627,10.033898305084746,True,False,0.0,12.098054378956983
673.0,Spain,Male,35.0,6.0,0.0,2.0,1.0,1.0,170195.4,0,0.0,0.0,4862.725714285714,4.0,0.05714285714285714,1.4459514568744218,19.228571428571428,True,True,1.0,12.044708343311344
593.0,France,Male,39.0,4.0,0.0,2.0,1.0,0.0,142797.5,0,0.0,0.0,3661.474358974359,3.0,0.05128205128205128,1.2151791479066272,15.205128205128204,True,False,0.0,11.869189824630771
568.0,France,Male,42.0,5.0,0.0,2.0,1.0,0.0,151871.84,0,0.0,0.0,3615.9961904761903,3.0,0.047619047619047616,1.2924000288675335,13.523809523809524,True,False,0.0,11.930798870753591
